Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2017-11-16,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-16,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-17,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-17,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-17,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-18,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-18,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-18,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-19,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-19,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-19,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-20,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-20,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-20,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-21,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-21,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-21,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-22,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-22,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-22,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-23,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-23,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-23,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-24,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-24,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-24,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-25,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-25,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-25,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2017-11-26,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-26,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2017-11-26,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
