Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-02-14,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN),67,00:05:15,00:17:52,02:33:08,02:51:00,05:39:00,07:50:00,72
2018-02-14,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,"",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:30:00,0
2018-02-15,1,08:00AM - 04:30PM,Manoj,SGI - OP1,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN),70,00:04:47,00:08:17,02:43:43,02:52:00,05:38:00,07:50:00,71
2018-02-15,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN),15,00:04:47,00:03:00,07:17:00,07:20:00,01:10:00,07:50:00,14
2018-02-15,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,"",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:30:00,0
2018-02-16,1,08:00AM - 04:30PM,Manoj,SGI - OP1,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN),60,00:04:51,00:10:00,03:23:00,03:33:00,04:57:00,07:50:00,63
2018-02-16,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 22WIDTH 1OPN) & (TBP 42T 41W F223305/1),32,00:04:51,00:11:12,05:48:48,06:00:00,02:30:00,07:50:00,31
2018-02-16,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:30:00,0
2018-02-17,1,08:00AM - 04:30PM,Manoj,SGI - OP1,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 41W F223305/1),44,00:00:59,00:11:33,04:40:27,04:52:00,03:38:00,07:50:00,46
2018-02-17,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 41W F223305/1),35,00:04:51,00:13:25,05:24:35,05:38:00,02:52:00,07:50:00,36
2018-02-17,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2,(TBP 42T 41W F223305/1),1,00:04:51,00:04:08,06:51:52,06:56:00,00:04:00,06:30:00,1
2018-02-18,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:50:00,0
2018-02-18,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:50:00,0
2018-02-18,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:30:00,0
2018-02-19,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,2 | 33 | 2233 | 3230 | 3231,"(TBP 42T 41W F223305/1) & 
N1G28U0W0
G0T0707
5/1) & (F3230020 III OPR ) & (TBP42T 23W-FLYER F323 004/0)",172,00:00:07,01:14:53,04:21:07,05:36:00,02:54:00,07:50:00,37
2018-02-19,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,3231,(TBP42T 23W-FLYER F323 004/0),202,00:01:30,00:26:56,02:57:04,03:24:00,05:06:00,07:50:00,65
